id,env,createdAt,userName,action,entityName,entityId,propertyName,oldValue,newValue,status
56,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Menu",1,,,,done
57,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Menu",1,name,,Principal,done
58,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Page",1,,,,done
59,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Page",1,name,,"Default Contents",done
60,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Page",1,slug,,default,done
61,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Page",1,locked,,1,done
62,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Page",2,,,,done
63,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Page",2,name,,ACCUEIL,done
64,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Page",2,slug,,accueil,done
65,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Menu_Page",1,,,,done
66,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Menu_Page",1,position,,1,done
67,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Menu_Page",1,menu,,Menu:1,done
68,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Menu_Page",1,page,,Page:2,done
69,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Content",1,,,,done
70,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Content",1,title,,default_header,done
71,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Content",1,content,,<p>default_header</p>,done
72,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Content",1,type,,Content,done
73,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Content",1,locked,,1,done
74,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Content",2,,,,done
75,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Content",2,title,,default_MenuPrincipal,done
76,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Content",2,content,,<p>Principal</p>,done
77,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Content",2,type,,MainMenu,done
78,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Content",2,locked,,1,done
79,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Content",3,,,,done
80,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Content",3,title,,default_footer,done
81,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Content",3,content,,"<p><a href=""https://funga.fr/"">Propuls&eacute; par Funga</a></p>",done
82,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Content",3,type,,Content,done
83,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Content",3,locked,,1,done
84,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Content",4,,,,done
85,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Content",4,title,,Accueil-infos,done
86,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Content",4,content,,<p>Bienvenue</p>,done
87,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Content",4,type,,Content,done
88,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Page_Content",1,,,,done
89,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Page_Content",1,position,,Header,done
90,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Page_Content",1,page,,Page:1,done
91,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Page_Content",1,content,,Content:1,done
92,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Page_Content",2,,,,done
93,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Page_Content",2,position,,Menu,done
94,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Page_Content",2,page,,Page:1,done
95,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Page_Content",2,content,,Content:2,done
96,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Page_Content",3,,,,done
97,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Page_Content",3,position,,Footer,done
98,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Page_Content",3,page,,Page:1,done
99,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Page_Content",3,content,,Content:3,done
100,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Page_Content",4,,,,done
101,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Page_Content",4,position,,1,done
102,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Page_Content",4,page,,Page:2,done
103,dev,"14/10/2019 15:10:02",admin,create,"Builder\PageBundle\Entity\Page_Content",4,content,,Content:4,done
104,dev,"14/10/2019 15:10:02",admin,update,"Builder\PageBundle\Entity\Content",,rights,,Group:1,done
105,dev,"14/10/2019 15:10:02",admin,update,"Builder\PageBundle\Entity\Page",,rights,,Group:1,done
106,dev,"14/10/2019 15:10:02",admin,update,"Builder\PageBundle\Entity\Page",2,rights,,Group:1,done
107,dev,"14/10/2019 15:10:02",admin,update,"Builder\PageBundle\Entity\Content",2,rights,,Group:1,done
108,dev,"14/10/2019 15:10:02",admin,update,"Builder\PageBundle\Entity\Content",3,rights,,Group:1,done
109,dev,"14/10/2019 15:10:02",admin,update,"Builder\PageBundle\Entity\Content",4,rights,,Group:1,done
110,dev,"14/10/2019 15:10:23",admin,update,"Builder\PageBundle\Entity\Content",1,content,<p>default_header</p>,"<p><img alt="""" src=""/uploads/media/my-context/0001/01/642ffc3deac41dc7acef9a3a2221c803bda876cb.png"" style=""height:150px; width:154px"" /></p>",done
111,dev,"14/10/2019 16:10:35",admin,update,"Builder\PageBundle\Entity\Content",1,content,"<p><img alt="""" src=""/uploads/media/my-context/0001/01/642ffc3deac41dc7acef9a3a2221c803bda876cb.png"" style=""height:150px; width:154px"" /></p>","<p><img alt="""" src=""/uploads/media/my-context/0001/01/642ffc3deac41dc7acef9a3a2221c803bda876cb.png"" style=""height:150px; width:154px"" /></p>

<p><img alt="""" src=""/site/assets/images/image1-min.png"" /></p>",done
112,dev,"14/10/2019 16:10:18",admin,update,"Builder\PageBundle\Entity\Content",1,content,"<p><img alt="""" src=""/uploads/media/my-context/0001/01/642ffc3deac41dc7acef9a3a2221c803bda876cb.png"" style=""height:150px; width:154px"" /></p>

<p><img alt="""" src=""/site/assets/images/image1-min.png"" /></p>","<p><img alt=""logo parci parla"" src=""/uploads/media/my-context/0001/01/642ffc3deac41dc7acef9a3a2221c803bda876cb.png"" style=""height:150px; width:154px"" /><img alt="""" src=""/site/assets/images/image1-min.png"" style=""width:80%""/></p>",done
113,dev,"15/10/2019 10:10:16",admin,create,"Builder\PageBundle\Entity\Content",5,,,,done
114,dev,"15/10/2019 10:10:16",admin,create,"Builder\PageBundle\Entity\Content",5,title,,Accueil-caroussel,done
115,dev,"15/10/2019 10:10:16",admin,create,"Builder\PageBundle\Entity\Content",5,content,,<p>caroussel-home</p>,done
116,dev,"15/10/2019 10:10:16",admin,create,"Builder\PageBundle\Entity\Content",5,type,,Carousel,done
117,dev,"15/10/2019 10:10:16",admin,create,"Builder\PageBundle\Entity\Content",5,class,,carouselAccueil,done
118,dev,"15/10/2019 10:10:53",admin,create,"Builder\PageBundle\Entity\Content",6,,,,done
119,dev,"15/10/2019 10:10:53",admin,create,"Builder\PageBundle\Entity\Content",6,title,,Accueil-section-activite,done
120,dev,"15/10/2019 10:10:53",admin,create,"Builder\PageBundle\Entity\Content",6,content,,"<h1>ACTIVITE CLUB</h1>",done
121,dev,"15/10/2019 10:10:53",admin,create,"Builder\PageBundle\Entity\Content",6,type,,Content,done
122,dev,"15/10/2019 10:10:53",admin,create,"Builder\PageBundle\Entity\Content",6,class,,section,done
123,dev,"15/10/2019 10:10:03",admin,create,"Builder\PageBundle\Entity\Content",7,,,,done
124,dev,"15/10/2019 10:10:03",admin,create,"Builder\PageBundle\Entity\Content",7,title,,"COURS D'ESCALADE >>cours_escalade",done
125,dev,"15/10/2019 10:10:03",admin,create,"Builder\PageBundle\Entity\Content",7,content,,"<p style=""text-align:center"">Apprenez tout au long de l&#39;ann&eacute;e</p>

<p style=""margin-left:40px""><strong>Public </strong> : Enfant (+6 ans), Adulte</p>

<p style=""margin-left:40px""><strong>Niveaux </strong>: Tous niveau</p>",done
126,dev,"15/10/2019 10:10:03",admin,create,"Builder\PageBundle\Entity\Content",7,type,,Card,done
127,dev,"15/10/2019 10:10:03",admin,create,"Builder\PageBundle\Entity\Content",7,class,,users,done
128,dev,"15/10/2019 10:10:03",admin,update,"Builder\PageBundle\Entity\Content",7,rights,,Group:1,done
129,dev,"15/10/2019 10:10:34",admin,create,"Builder\PageBundle\Entity\Content",8,,,,done
130,dev,"15/10/2019 10:10:34",admin,create,"Builder\PageBundle\Entity\Content",8,title,,"ESCALADE LIBRE >>escalade_libre",done
131,dev,"15/10/2019 10:10:34",admin,create,"Builder\PageBundle\Entity\Content",8,content,,"<p style=""text-align:center""><em>Progressez et gagnez en autonomie</em></p>

<p style=""list-style-type:disc""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">EN SALLE (SAE: structure artificielle d&#39;escalade)</span></span></span></p>

<p style=""list-style-type:circle; margin-left:40px""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">A Lod&egrave;ve</span></span></span></p>

<p style=""list-style-type:square; margin-left:80px""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">S&eacute;ance libre tous les jeudi de 19h30 &agrave; 21h30</span></span></span></p>

<p style=""list-style-type:circle; margin-left:40px""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">Au Eco-Hameau du Claux</span></span></span></p>

<p style=""list-style-type:square; margin-left:80px""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">Bistro Grimpe tous les mardi de 19h jusqu&rsquo;au bout de la nuit</span></span></span></p>",done
132,dev,"15/10/2019 10:10:34",admin,create,"Builder\PageBundle\Entity\Content",8,type,,Card,done
133,dev,"15/10/2019 10:10:34",admin,create,"Builder\PageBundle\Entity\Content",8,class,,calendar-alt,done
134,dev,"15/10/2019 10:10:00",admin,create,"Builder\PageBundle\Entity\Content",9,,,,done
135,dev,"15/10/2019 10:10:00",admin,create,"Builder\PageBundle\Entity\Content",9,title,,"SORTIE ESCALADE>>escalade_sortie",done
136,dev,"15/10/2019 10:10:00",admin,create,"Builder\PageBundle\Entity\Content",9,content,,"<p style=""text-align:center""><em>Encadr&eacute; ou en autonomie, profitez!</em></p>

<p>EN PLEINE NATURE</p>

<p style=""list-style-type:circle; margin-left:40px""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">- Encadr&eacute;e, en site naturel toute l&rsquo;ann&eacute;e</span></span></span></p>

<p style=""list-style-type:circle; margin-left:40px""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">- Autonome sans encadrement</span></span></span></p>

<p style=""list-style-type:square; margin-left:80px""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">Ouvert &agrave; tous sous r&eacute;serve de validation du niveau d&rsquo;autonomie.</span></span></span></p>",done
137,dev,"15/10/2019 10:10:00",admin,create,"Builder\PageBundle\Entity\Content",9,type,,Card,done
138,dev,"15/10/2019 10:10:58",admin,create,"Builder\PageBundle\Entity\Page_Content",5,,,,done
139,dev,"15/10/2019 10:10:58",admin,create,"Builder\PageBundle\Entity\Page_Content",5,position,,2,done
140,dev,"15/10/2019 10:10:58",admin,create,"Builder\PageBundle\Entity\Page_Content",5,page,,Page:2,done
141,dev,"15/10/2019 10:10:58",admin,create,"Builder\PageBundle\Entity\Page_Content",5,content,,Content:6,done
142,dev,"15/10/2019 10:10:58",admin,create,"Builder\PageBundle\Entity\Page_Content",6,,,,done
143,dev,"15/10/2019 10:10:58",admin,create,"Builder\PageBundle\Entity\Page_Content",6,position,,3,done
144,dev,"15/10/2019 10:10:58",admin,create,"Builder\PageBundle\Entity\Page_Content",6,page,,Page:2,done
145,dev,"15/10/2019 10:10:58",admin,create,"Builder\PageBundle\Entity\Page_Content",6,content,,Content:7,done
146,dev,"15/10/2019 10:10:58",admin,create,"Builder\PageBundle\Entity\Page_Content",7,,,,done
147,dev,"15/10/2019 10:10:58",admin,create,"Builder\PageBundle\Entity\Page_Content",7,position,,4,done
148,dev,"15/10/2019 10:10:58",admin,create,"Builder\PageBundle\Entity\Page_Content",7,page,,Page:2,done
149,dev,"15/10/2019 10:10:58",admin,create,"Builder\PageBundle\Entity\Page_Content",7,content,,Content:8,done
150,dev,"15/10/2019 10:10:58",admin,create,"Builder\PageBundle\Entity\Page_Content",8,,,,done
151,dev,"15/10/2019 10:10:58",admin,create,"Builder\PageBundle\Entity\Page_Content",8,position,,5,done
152,dev,"15/10/2019 10:10:58",admin,create,"Builder\PageBundle\Entity\Page_Content",8,page,,Page:2,done
153,dev,"15/10/2019 10:10:58",admin,create,"Builder\PageBundle\Entity\Page_Content",8,content,,Content:9,done
154,dev,"15/10/2019 10:10:58",admin,update,"Builder\PageBundle\Entity\Page",2,class,,accueil,done
155,dev,"15/10/2019 10:10:04",admin,update,"Builder\PageBundle\Entity\Content",4,content,<p>Bienvenue</p>,"<p style=""text-align:center""><span style=""font-size:16px""><span style=""font-family:Arial""><span style=""color:#000000"">Bienvenue &agrave; Parci-Parla, au pied du Larzac. Notre association, cr&eacute;&eacute;e en 2003 par des passionn&eacute;s, propose en toute convivialit&eacute; de d&eacute;couvrir, de s&rsquo;initier et de se perfectionner &agrave; l&rsquo;escalade.</span></span></span></p>

<p style=""text-align:center"">&nbsp;</p>

<p style=""text-align:center""><span style=""font-size:16px""><span style=""font-family:Arial""><span style=""color:#000000""><em>Notre vocation est de d&eacute;velopper des activit&eacute;s de pleine nature, en particulier l&rsquo;escalade.</em></span></span></span></p>

<p>&nbsp;</p>",done
156,dev,"15/10/2019 10:10:56",admin,update,"Builder\PageBundle\Entity\Content",6,content,"<h1>ACTIVITE CLUB</h1>","<h1>ACTIVITE CLUB</h1>

<p>&nbsp;</p>",done
157,dev,"15/10/2019 10:10:15",admin,update,"Builder\PageBundle\Entity\Content",7,content,"<p style=""text-align:center"">Apprenez tout au long de l&#39;ann&eacute;e</p>

<p style=""margin-left:40px""><strong>Public </strong> : Enfant (+6 ans), Adulte</p>

<p style=""margin-left:40px""><strong>Niveaux </strong>: Tous niveau</p>","<p style=""text-align:center""><em>Apprenez tout au long de l&#39;ann&eacute;e</em></p>

<p style=""margin-left:40px""><strong>Public </strong> : Enfant (+6 ans), Adulte</p>

<p style=""margin-left:40px""><strong>Niveaux </strong>: Tous niveau</p>",done
158,dev,"17/10/2019 14:10:39",admin,create,"Builder\PageBundle\Entity\Content",10,,,,done
159,dev,"17/10/2019 14:10:39",admin,create,"Builder\PageBundle\Entity\Content",10,title,,"LES STAGES >>stages",done
160,dev,"17/10/2019 14:10:39",admin,create,"Builder\PageBundle\Entity\Content",10,content,,"<p style=""list-style-type:disc; text-align:center""><em>Profitez des vacances pour participer &agrave; nos stages</em></p>

<p style=""list-style-type:disc; margin-left:40px""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000""><strong>Public : </strong>Enfant / Adulte</span></span></span></p>

<p style=""list-style-type:disc; margin-left:40px""><strong><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">Escalade : </span></span></span></strong><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">En pleine nature ou en salle (SAE)</span></span></span></p>

<p style=""list-style-type:disc; margin-left:40px""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000""><strong>Canyoning : </strong>D&eacute;couvrez les cayons de la r&eacute;gion</span></span></span></p>",done
161,dev,"17/10/2019 14:10:39",admin,create,"Builder\PageBundle\Entity\Content",10,type,,Card,done
162,dev,"17/10/2019 14:10:39",admin,create,"Builder\PageBundle\Entity\Content",10,class,,bolt,done
163,dev,"17/10/2019 14:10:21",admin,create,"Builder\PageBundle\Entity\Page_Content",9,,,,done
164,dev,"17/10/2019 14:10:21",admin,create,"Builder\PageBundle\Entity\Page_Content",9,position,,6,done
165,dev,"17/10/2019 14:10:21",admin,create,"Builder\PageBundle\Entity\Page_Content",9,page,,Page:2,done
166,dev,"17/10/2019 14:10:21",admin,create,"Builder\PageBundle\Entity\Page_Content",9,content,,Content:10,done
167,dev,"17/10/2019 14:10:51",admin,create,"Builder\PageBundle\Entity\Content",11,,,,done
168,dev,"17/10/2019 14:10:51",admin,create,"Builder\PageBundle\Entity\Content",11,title,,Accueil-section-plus,done
169,dev,"17/10/2019 14:10:51",admin,create,"Builder\PageBundle\Entity\Content",11,content,,"<h1>Par-ci Par-l&agrave; propose aussi</h1>

<p style=""margin-left:40px"">&nbsp;</p>",done
170,dev,"17/10/2019 14:10:51",admin,create,"Builder\PageBundle\Entity\Content",11,type,,Content,done
171,dev,"17/10/2019 14:10:51",admin,create,"Builder\PageBundle\Entity\Content",11,class,,section,done
172,dev,"17/10/2019 14:10:07",admin,create,"Builder\PageBundle\Entity\Content",12,,,,done
173,dev,"17/10/2019 14:10:07",admin,create,"Builder\PageBundle\Entity\Content",12,title,,"NOS EVENEMENTS >>events",done
174,dev,"17/10/2019 14:10:07",admin,create,"Builder\PageBundle\Entity\Content",12,content,,"<p style=""list-style-type:circle; margin-left:40px""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">Festival Lod&egrave;ve Bloc Trip </span></span></span><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">(1 fois par an)</span></span></span></p>

<p style=""list-style-type:disc; margin-left:40px""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">Foire aux associations Lod&egrave;ve (septembre)</span></span></span></p>

<p style=""list-style-type:disc; margin-left:40px""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">Sortie de fin d&rsquo;ann&eacute;e (juin)</span></span></span></p>",done
175,dev,"17/10/2019 14:10:07",admin,create,"Builder\PageBundle\Entity\Content",12,type,,Card,done
176,dev,"17/10/2019 14:10:07",admin,create,"Builder\PageBundle\Entity\Content",12,class,,calendar-alt,done
177,dev,"17/10/2019 14:10:40",admin,update,"Builder\PageBundle\Entity\Content",9,content,"<p style=""text-align:center""><em>Encadr&eacute; ou en autonomie, profitez!</em></p>

<p>EN PLEINE NATURE</p>

<p style=""list-style-type:circle; margin-left:40px""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">- Encadr&eacute;e, en site naturel toute l&rsquo;ann&eacute;e</span></span></span></p>

<p style=""list-style-type:circle; margin-left:40px""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">- Autonome sans encadrement</span></span></span></p>

<p style=""list-style-type:square; margin-left:80px""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">Ouvert &agrave; tous sous r&eacute;serve de validation du niveau d&rsquo;autonomie.</span></span></span></p>","<p style=""text-align:center""><em>Encadr&eacute; ou en autonomie, profitez!</em></p>

<p>EN PLEINE NATURE</p>

<p style=""margin-left:40px""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">- Encadr&eacute;e, en site naturel toute l&rsquo;ann&eacute;e</span></span></span></p>

<p style=""margin-left:40px""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">- Autonome sans encadrement</span></span></span></p>

<p style=""margin-left:80px""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">Ouvert &agrave; tous sous r&eacute;serve de validation du niveau d&rsquo;autonomie.</span></span></span></p>",done
178,dev,"17/10/2019 14:10:40",admin,update,"Builder\PageBundle\Entity\Content",9,class,,shoe-prints,done
179,dev,"17/10/2019 14:10:16",admin,create,"Builder\PageBundle\Entity\Content",13,,,,done
180,dev,"17/10/2019 14:10:16",admin,create,"Builder\PageBundle\Entity\Content",13,title,,"NOS PRESTATIONS >>prestations",done
181,dev,"17/10/2019 14:10:16",admin,create,"Builder\PageBundle\Entity\Content",13,content,,"<ul>
	<li style=""list-style-type:disc""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">Intervention dans les institutions</span></span></span></li>
	<li style=""list-style-type:disc""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">Mise &agrave; disposition de moniteurs</span></span></span></li>
	<li style=""list-style-type:disc""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">Elaboration de projets</span></span></span></li>
</ul>",done
182,dev,"17/10/2019 14:10:16",admin,create,"Builder\PageBundle\Entity\Content",13,type,,Card,done
183,dev,"17/10/2019 14:10:16",admin,create,"Builder\PageBundle\Entity\Content",13,class,,chalkboard-teacher,done
184,dev,"17/10/2019 14:10:33",admin,create,"Builder\PageBundle\Entity\Page_Content",10,,,,done
185,dev,"17/10/2019 14:10:33",admin,create,"Builder\PageBundle\Entity\Page_Content",10,position,,3,done
186,dev,"17/10/2019 14:10:33",admin,create,"Builder\PageBundle\Entity\Page_Content",10,page,,Page:2,done
187,dev,"17/10/2019 14:10:33",admin,create,"Builder\PageBundle\Entity\Page_Content",10,content,,Content:11,done
188,dev,"17/10/2019 14:10:33",admin,create,"Builder\PageBundle\Entity\Page_Content",11,,,,done
189,dev,"17/10/2019 14:10:33",admin,create,"Builder\PageBundle\Entity\Page_Content",11,position,,3.1,done
190,dev,"17/10/2019 14:10:33",admin,create,"Builder\PageBundle\Entity\Page_Content",11,page,,Page:2,done
191,dev,"17/10/2019 14:10:33",admin,create,"Builder\PageBundle\Entity\Page_Content",11,content,,Content:12,done
192,dev,"17/10/2019 14:10:33",admin,create,"Builder\PageBundle\Entity\Page_Content",12,,,,done
193,dev,"17/10/2019 14:10:33",admin,create,"Builder\PageBundle\Entity\Page_Content",12,position,,3.2,done
194,dev,"17/10/2019 14:10:33",admin,create,"Builder\PageBundle\Entity\Page_Content",12,page,,Page:2,done
195,dev,"17/10/2019 14:10:33",admin,create,"Builder\PageBundle\Entity\Page_Content",12,content,,Content:13,done
196,dev,"17/10/2019 14:10:33",admin,update,"Builder\PageBundle\Entity\Page_Content",6,position,3,2.1,done
197,dev,"17/10/2019 14:10:33",admin,update,"Builder\PageBundle\Entity\Page_Content",7,position,4,2.2,done
198,dev,"17/10/2019 14:10:33",admin,update,"Builder\PageBundle\Entity\Page_Content",8,position,5,2..3,done
199,dev,"17/10/2019 14:10:33",admin,update,"Builder\PageBundle\Entity\Page_Content",9,position,6,2.4,done
200,dev,"17/10/2019 14:10:00",admin,update,"Builder\PageBundle\Entity\Page_Content",8,position,2..3,2.3,done
201,dev,"17/10/2019 14:10:59",admin,update,"Builder\PageBundle\Entity\Content",12,content,"<p style=""list-style-type:circle; margin-left:40px""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">Festival Lod&egrave;ve Bloc Trip </span></span></span><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">(1 fois par an)</span></span></span></p>

<p style=""list-style-type:disc; margin-left:40px""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">Foire aux associations Lod&egrave;ve (septembre)</span></span></span></p>

<p style=""list-style-type:disc; margin-left:40px""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">Sortie de fin d&rsquo;ann&eacute;e (juin)</span></span></span></p>","<ul>
	<li style=""margin-left: 40px;""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">Festival Lod&egrave;ve Bloc Trip </span></span></span><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">(1 fois par an)</span></span></span></li>
	<li style=""margin-left: 40px;""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">Foire aux associations Lod&egrave;ve (septembre)</span></span></span></li>
	<li style=""margin-left: 40px;""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">Sortie de fin d&rsquo;ann&eacute;e (juin)</span></span></span></li>
</ul>",done
202,dev,"17/10/2019 14:10:31",admin,update,"Builder\PageBundle\Entity\Content",13,content,"<ul>
	<li style=""list-style-type:disc""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">Intervention dans les institutions</span></span></span></li>
	<li style=""list-style-type:disc""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">Mise &agrave; disposition de moniteurs</span></span></span></li>
	<li style=""list-style-type:disc""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">Elaboration de projets</span></span></span></li>
</ul>","<ul style=""margin-left:40px"">
	<li style=""list-style-type:disc""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">Intervention dans les institutions</span></span></span></li>
	<li style=""list-style-type:disc""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">Mise &agrave; disposition de moniteurs</span></span></span></li>
	<li style=""list-style-type:disc""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">Elaboration de projets</span></span></span></li>
</ul>",done
203,dev,"17/10/2019 14:10:12",admin,update,"Builder\PageBundle\Entity\Content",9,content,"<p style=""text-align:center""><em>Encadr&eacute; ou en autonomie, profitez!</em></p>

<p>EN PLEINE NATURE</p>

<p style=""margin-left:40px""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">- Encadr&eacute;e, en site naturel toute l&rsquo;ann&eacute;e</span></span></span></p>

<p style=""margin-left:40px""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">- Autonome sans encadrement</span></span></span></p>

<p style=""margin-left:80px""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">Ouvert &agrave; tous sous r&eacute;serve de validation du niveau d&rsquo;autonomie.</span></span></span></p>","<p style=""text-align:center""><em>En pleine nature!</em></p>

<ul style=""margin-left:40px"">
	<li style=""margin-left: 40px;""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">Encadr&eacute;e, en site naturel toute l&rsquo;ann&eacute;e</span></span></span></li>
	<li style=""margin-left: 40px;""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">Autonome sans encadrement</span></span></span>
	<ul>
		<li style=""margin-left: 40px;""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">Ouvert &agrave; tous sous r&eacute;serve de validation du niveau d&rsquo;autonomie.</span></span></span></li>
	</ul>
	</li>
</ul>",done
